danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,genre,song_name,title,text_feature
0.401,0.957,0,,1,0.466,0.000306,0.314,0.129,0.318,150.111,audio_features,193820,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
0.563,0.959,1,-3.036,1,0.0421,0.0166,0.0,0.13,0.81,137.942,audio_features,199867,4,Emo,Must Have Done Something Right,, Must Have Done Something Right
0.662,0.297,8,,1,0.0301,0.888,0.108,0.119,0.434,188.046,audio_features,255466,4,Hiphop,Warm (feat. Mia),, Warm (feat. Mia)
0.6709999999999999,0.8859999999999999,4,-6.362,0,0.266,0.29,0.0,0.176,0.609,177.81,audio_features,226629,4,Hiphop,Born Day,, Born Day
0.561,0.738,0,-6.127000000000002,1,0.0457,0.0608,0.0,0.188,0.0912,133.039,audio_features,211510,4,Trap Metal,"YOU CAN'T SAVE ME, NO ONE CAN",," YOU CAN'T SAVE ME, NO ONE CAN"
0.637,0.688,6,-6.7410000000000005,1,0.0377,0.24,0.565,0.0959,0.138,135.969,audio_features,261176,4,Dark Trap,Nine Of Ten - Spoken Bird Remix,, Nine Of Ten - Spoken Bird Remix
0.809,0.989,8,-7.651,1,0.0694,0.00236,0.933,0.0481,0.6579999999999999,126.016,audio_features,396424,4,techhouse,,Tech House Essentials by Distortion,Tech House Essentials by Distortion 
0.7509999999999999,0.648,1,,1,0.241,0.159,0.0,0.0508,0.6779999999999999,181.974,audio_features,208093,4,Pop,London Bridge,, London Bridge
0.799,0.894,5,-5.768,1,0.0471,1.810000000000001e-05,0.5429999999999999,0.0674,0.368,124.984,audio_features,192000,4,techhouse,,Dirtybird Players,Dirtybird Players 
0.636,0.436,7,,1,0.139,0.112,0.0,0.135,0.331,169.608,audio_features,190185,4,Hiphop,Royals,, Royals
0.42,0.995,7,-5.287999999999999,1,0.0606,0.0036299999999999,0.46,0.195,0.136,138.988,audio_features,186475,4,trance,,"Uplifting Trance, Euphoric Trance","Uplifting Trance, Euphoric Trance "
0.404,0.954,0,-3.879,1,0.056,6.78e-05,0.032,0.326,0.392,129.99,audio_features,134769,4,Dark Trap,Due West - ONHELL Remix,, Due West - ONHELL Remix
0.5660000000000001,0.713,10,-7.678,0,0.0541,0.353,0.201,0.115,0.0916,116.996,audio_features,205166,4,Dark Trap,Paradox,, Paradox
0.364,0.987,1,1.675,1,0.524,0.00273,0.022,0.3939999999999999,0.282,152.358,audio_features,281168,4,trap,,Riddim Dubstep,Riddim Dubstep 
0.61,0.745,11,-4.7860000000000005,1,0.454,0.00226,4.31e-05,0.38,0.6609999999999999,140.786,audio_features,205558,4,Underground Rap,Nightmare From The Northside,, Nightmare From The Northside
0.556,0.93,1,-7.108,1,0.0424,0.0338,0.726,0.0931,0.162,126.01,audio_features,183016,4,Dark Trap,Recover,, Recover
0.88,0.763,2,-4.378,1,0.0762,0.0235,0.0,0.158,0.628,140.077,audio_features,159641,4,Rap,Spend It (feat. Young Thug),, Spend It (feat. Young Thug)
0.797,0.855,4,,0,0.0563,0.181,0.9,0.111,0.0379,130.002,audio_features,490500,5,techno,,Dark Techno Rave,Dark Techno Rave 
0.3,0.8490000000000001,9,-2.908,1,0.0535,0.159,0.0091,0.0764,0.0556,174.00400000000005,audio_features,252414,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
0.505,0.855,10,-4.518,0,0.0405,0.000176,0.732,0.0845,0.239,172.044,audio_features,496042,4,dnb,,Drum and Bass - 2015 to 2020,Drum and Bass - 2015 to 2020 
0.556,0.6890000000000001,2,-7.494,1,0.0365,0.021,0.964,0.405,0.117,140.002,audio_features,274286,4,Dark Trap,No Focus,, No Focus
0.807,0.932,8,-6.595,0,0.0464,0.000512,0.421,0.575,0.589,124.004,audio_features,460645,4,techhouse,,Tech House Essentials by Distortion,Tech House Essentials by Distortion 
0.501,0.8690000000000001,8,-5.414,0,0.04,0.0002819999999999,0.792,0.0517,0.0857,174.079,audio_features,355862,4,dnb,,Liquid Drum & Bass,Liquid Drum & Bass 
0.642,0.967,7,,1,0.0698,0.0097299999999999,0.885,0.416,0.507,134.006,audio_features,483582,4,techno,,techno. only. (08/02),techno. only. (08/02) 
0.62,0.609,6,-9.13,1,0.254,0.13,0.0,0.215,0.892,181.79,audio_features,242637,4,Underground Rap,Real Hip Hop,, Real Hip Hop
0.84,0.635,1,-6.392,1,0.309,0.00799,0.0,0.133,0.329,131.99,audio_features,237406,4,Underground Rap,"495 (feat. Rico Nasty, YungManny, Big Flock, Big JAM & Weensey)",," 495 (feat. Rico Nasty, YungManny, Big Flock, Big JAM & Weensey)"
0.51,0.542,9,,1,0.249,0.225,0.0,0.607,0.346,173.15200000000004,audio_features,241960,3,Underground Rap,Everyday,, Everyday
0.8059999999999999,0.525,9,-13.166,1,0.325,0.149,2.56e-06,0.297,0.473,191.734,audio_features,327973,4,Hiphop,Hellucination,, Hellucination
0.506,0.945,9,-4.074,0,0.0967,0.00987,9.55e-05,0.106,0.374,149.977,audio_features,277810,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.797,0.5660000000000001,1,-6.654,1,0.042,0.128,0.0,0.114,0.392,119.937,audio_features,194000,4,Underground Rap,Strings,, Strings
0.711,0.838,11,-3.553,0,0.122,0.00607,0.0,0.0898,0.53,80.024,audio_features,224770,4,Rap,"Body Language (feat. Ty Dolla $ign, and Jhené Aiko)",," Body Language (feat. Ty Dolla $ign, and Jhené Aiko)"
0.85,0.568,9,-8.179,1,0.318,0.426,0.0,0.353,0.66,139.079,audio_features,196986,4,Underground Rap,XYZ,, XYZ
0.659,0.602,5,-7.726,0,0.24,0.408,0.0,0.0939,0.112,141.901,audio_features,216338,4,Dark Trap,Help Me,, Help Me
0.309,0.971,3,-3.45,0,0.146,0.00208,8.12e-06,0.565,0.456,195.80900000000003,audio_features,195837,4,Emo,Prayer Of The Refugee,, Prayer Of The Refugee
0.344,0.947,0,-2.673,0,0.0554,0.0579,0.000296,0.181,0.109,150.155,audio_features,232334,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.767,0.682,1,,1,0.042,0.0113,0.00016,0.104,0.833,127.975,audio_features,243533,4,Pop,S&M,, S&M
0.7190000000000001,0.7140000000000001,0,-6.015,0,0.0375,0.519,0.0,0.125,0.0621,140.102,audio_features,180004,4,Underground Rap,Suicide Forest,, Suicide Forest
0.551,0.884,5,-4.718,1,0.0426,0.00113,0.691,0.16,0.075,173.975,audio_features,271387,4,dnb,,Liquid Drum & Bass,Liquid Drum & Bass 
0.424,0.406,1,-11.789,0,0.072,0.0363,2.24e-06,0.362,0.0799,158.946,audio_features,125543,4,Dark Trap,Know Me,, Know Me
0.436,0.4920000000000001,0,-9.207,1,0.0318,0.782,0.0,0.305,0.535,163.71,audio_features,228277,4,Emo,Forget Me Not,, Forget Me Not
0.522,0.797,0,,0,0.0399,0.0249,0.223,0.9,0.0828,127.702,audio_features,273320,4,trance,,Anjunabeats Volumes 1 - 14,Anjunabeats Volumes 1 - 14 
0.335,0.887,0,-4.762,1,0.0458,0.0485,0.000133,0.441,0.1939999999999999,137.90200000000002,audio_features,242467,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.8340000000000001,0.439,7,-12.639,0,0.51,0.535,5.83e-06,0.192,0.7140000000000001,133.984,audio_features,172000,4,Underground Rap,Mix It,, Mix It
0.632,0.961,6,-6.511,0,0.0451,0.0004599999999999,0.794,0.496,0.0389,137.998,audio_features,523478,4,psytrance,,Psytrance 2020,Psytrance 2020 
0.588,0.792,9,-6.272,0,0.0404,0.0524,0.5670000000000001,0.0873,0.0367,174.99200000000005,audio_features,277219,4,dnb,,Liquid Drum & Bass,Liquid Drum & Bass 
0.605,0.901,4,-5.06,0,0.0386,0.000324,0.69,0.158,0.291,145.009,audio_features,417103,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.7559999999999999,0.867,8,,0,0.0724,0.00179,0.514,0.0853,0.8490000000000001,123.036,audio_features,185386,4,techhouse,,Tech House 2020,Tech House 2020 
0.7020000000000001,0.585,6,-7.617000000000001,0,0.0446,0.0465,1.78e-06,0.143,0.5529999999999999,186.006,audio_features,203800,4,RnB,Ain't No Way (You Won't Love Me),, Ain't No Way (You Won't Love Me)
0.821,0.6709999999999999,9,-5.893,1,0.18,0.00843,8.499999999999999e-05,0.0972,0.494,145.953,audio_features,187773,4,Rap,Snitches & Rats (feat. Young Nudy),, Snitches & Rats (feat. Young Nudy)
0.487,0.953,4,-5.216,1,0.173,0.00026,0.828,0.8109999999999999,0.12,150.05100000000004,audio_features,232000,4,trap,,HEADBANGERS:Dubstep/Riddim,HEADBANGERS:Dubstep/Riddim 
0.581,0.8540000000000001,9,-3.474,1,0.322,0.448,0.0,0.0958,0.575,184.088,audio_features,282006,4,Hiphop,Victory (feat. The Notorious B.I.G. & Busta Rhymes) - 2016 Remaster,, Victory (feat. The Notorious B.I.G. & Busta Rhymes) - 2016 Remaster
0.442,0.653,9,,1,0.0999,0.149,0.0,0.598,0.313,149.35,audio_features,289427,4,RnB,Too Late (feat. Jeremih),, Too Late (feat. Jeremih)
0.61,0.945,11,-5.8370000000000015,1,0.0739,7.32e-05,0.928,0.8640000000000001,0.0665,141.996,audio_features,470797,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.503,0.4920000000000001,3,-11.204,1,0.0396,0.242,0.892,0.119,0.14,130.014,audio_features,212308,4,Dark Trap,Everything,, Everything
0.517,0.71,5,-3.366,1,0.0358,0.262,1.32e-05,0.0991,0.0971,149.951,audio_features,264173,4,hardstyle,,Euphoric Hardstyle - 2020,Euphoric Hardstyle - 2020 
0.609,0.804,11,-7.027,1,0.139,0.000194,0.0,0.302,0.414,159.967,audio_features,160427,4,Dark Trap,Arson,, Arson
0.594,0.7979999999999999,4,-5.244,1,0.0844,0.115,0.0,0.143,0.381,142.049,audio_features,191840,4,Hiphop,Legends,, Legends
0.33,0.21,4,-10.808,1,0.0307,0.889,1.1e-05,0.0784,0.135,128.157,audio_features,259107,4,RnB,Grand Piano,, Grand Piano
0.561,0.975,7,-3.407,1,0.1639999999999999,0.00215,0.096,0.665,0.142,149.894,audio_features,244609,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.2189999999999999,0.944,10,-2.285,0,0.3329999999999999,0.0122,0.0090099999999999,0.272,0.249,154.847,audio_features,139763,4,hardstyle,,Best of Hardstyle 2020,Best of Hardstyle 2020 
0.682,0.93,11,,0,0.1119999999999999,0.0057,0.841,0.092,0.0473,133.00799999999998,audio_features,364511,4,techno,,DARK UNDERGROUND TECHNO,DARK UNDERGROUND TECHNO 
0.804,0.933,2,-7.466,1,0.0603,0.00109,0.638,0.0684,0.7809999999999999,127.012,audio_features,394016,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,172.00599999999997,audio_features,180522,4,Hiphop,Going Bad (feat. Drake),, Going Bad (feat. Drake)
0.914,0.515,1,-9.934,1,0.356,0.0031,0.0,0.105,0.215,150.016,audio_features,162214,4,Hiphop,4Peat,, 4Peat
0.764,0.905,5,-5.841,0,0.0497,0.000391,0.4429999999999999,0.27,0.087,124.995,audio_features,160891,4,techhouse,,Tech House 2020,Tech House 2020 
0.327,0.701,6,-7.6720000000000015,0,0.0536,0.0577,2.11e-05,0.0909,0.0905,164.856,audio_features,280920,4,Dark Trap,Take Me High,, Take Me High
0.5379999999999999,0.932,4,-6.058,1,0.039,0.00153,0.846,0.121,0.254,145.009,audio_features,529547,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.447,0.917,5,-2.6010000000000004,0,0.0406,0.241,0.00202,0.205,0.259,155.08100000000005,audio_features,226104,4,hardstyle,,Hardstyle 2020 | Updated Weekly,Hardstyle 2020 | Updated Weekly 
0.174,0.875,7,-4.954,1,0.0901,0.0196,0.433,0.2689999999999999,0.0647,150.048,audio_features,195212,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.741,0.37,8,-8.437000000000001,0,0.324,0.24,0.0,0.118,0.13,116.06,audio_features,219136,4,Emo,Medicine,, Medicine
0.774,0.7440000000000001,1,-3.625,0,0.133,0.0889,0.0,0.0741,0.0947,170.03799999999995,audio_features,193412,4,Underground Rap,41,, 41
0.84,0.547,11,-5.364,0,0.335,0.168,0.0,0.165,0.718,140.00799999999998,audio_features,137222,4,Dark Trap,Killa (feat. Yung Bans),, Killa (feat. Yung Bans)
0.563,0.977,7,-5.221,1,0.053,6.840000000000001e-05,0.797,0.193,0.391,148.013,audio_features,390811,4,psytrance,,PsyTrance 2020 By GMR,PsyTrance 2020 By GMR 
0.343,0.513,2,-9.729,0,0.0405,0.0788,0.000159,0.069,0.0399,123.048,audio_features,209455,4,Dark Trap,Wherever You Go,, Wherever You Go
0.536,0.913,10,,1,0.0575,0.0021,0.36,0.326,0.176,125.821,audio_features,305187,4,trance,,Anjunabeats Volumes 1 - 14,Anjunabeats Volumes 1 - 14 
0.539,0.302,6,-10.831,1,0.0302,0.214,0.0005809999999999,0.0901,0.201,134.04,audio_features,144242,4,Underground Rap,Drugs/Hoes/Money/Etc.,, Drugs/Hoes/Money/Etc.
0.6629999999999999,0.735,1,-5.985,1,0.185,0.317,0.0,0.176,0.568,143.041,audio_features,201385,4,Hiphop,H.F.R,, H.F.R
0.802,0.625,1,,1,0.292,0.0137,2.12e-05,0.0869,0.397,162.08700000000005,audio_features,130418,4,Underground Rap,"Guap (feat. Smokepurpp, Red Drum)",," Guap (feat. Smokepurpp, Red Drum)"
0.748,0.939,0,-4.288,0,0.0341,0.0534,0.0,0.32,0.96,208.002,audio_features,198067,4,Pop,(You Drive Me) Crazy,, (You Drive Me) Crazy
0.534,0.973,0,-2.452,1,0.0823,0.0088,0.423,0.111,0.347,171.968,audio_features,360000,4,dnb,,UKF Drum & Bass,UKF Drum & Bass 
0.657,0.975,8,,0,0.125,0.0376,0.0834,0.3329999999999999,0.361,151.171,audio_features,231940,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.654,0.875,1,-4.845,1,0.0744,0.000417,0.0086,0.194,0.522,199.95,audio_features,171621,4,Underground Rap,forget me too (feat. Halsey),, forget me too (feat. Halsey)
0.711,0.463,8,-10.601,0,0.112,0.8909999999999999,0.0,0.1369999999999999,0.698,173.94799999999995,audio_features,255216,4,Hiphop,You Dont Need Me,, You Dont Need Me
0.53,0.933,5,-6.318,0,0.0416,0.000137,0.024,0.0624,0.204,136.012,audio_features,204147,4,trance,,UPLIFTING TRANCE 2020,UPLIFTING TRANCE 2020 
0.696,0.698,1,-3.872,0,0.3,0.08,0.148,0.124,0.337,150.016,audio_features,260000,4,trap,,Lost Lands 2019,Lost Lands 2019 
0.518,0.959,2,-2.74,1,0.376,0.008,0.0,0.0866,0.407,185.166,audio_features,115853,4,Trap Metal,So What,, So What
0.507,0.903,6,-3.899,0,0.0415,0.00223,6.620000000000001e-05,0.236,0.247,149.938,audio_features,166933,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.862,0.826,7,-5.974,1,0.17,0.00513,0.382,0.0579,0.78,126.044,audio_features,307619,4,techhouse,,Dirtybird House,Dirtybird House 
0.556,0.949,1,,1,0.449,0.0579,0.000391,0.255,0.399,144.825,audio_features,133747,4,Trap Metal,PIECES XF SHIT,, PIECES XF SHIT
0.296,0.8109999999999999,0,-5.4079999999999995,0,0.0669,0.0076599999999999,0.0105,0.127,0.166,160.059,audio_features,237000,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
0.7559999999999999,0.53,7,-9.639,1,0.142,0.00138,0.00701,0.3229999999999999,0.524,159.71,audio_features,274307,4,Hiphop,Straight Up Menace,, Straight Up Menace
0.594,0.755,1,-4.52,1,0.0858,0.000193,0.0131,0.0827,0.103,170.12099999999995,audio_features,135667,4,Trap Metal,SPLINTER,, SPLINTER
0.621,0.899,11,,1,0.0701,0.000246,0.7709999999999999,0.0853,0.236,142.011,audio_features,355070,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
0.642,0.8109999999999999,11,-7.575,0,0.0373,0.0169,0.92,0.0965,0.273,126.998,audio_features,379843,3,techno,,techno. only. (08/02),techno. only. (08/02) 
0.501,0.962,0,-3.533,0,0.089,0.0341,0.000512,0.213,0.417,174.043,audio_features,342827,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
0.775,0.451,1,-9.164,1,0.0567,0.296,6.31e-06,0.123,0.5589999999999999,185.972,audio_features,233200,4,Hiphop,Wreckonize - Remix Vocal,, Wreckonize - Remix Vocal
0.43,0.937,1,-11.089,1,0.0748,0.000392,0.7979999999999999,0.473,0.055,138.011,audio_features,243435,4,trance,,State if Trance (The best ASOT Epsidoes),State if Trance (The best ASOT Epsidoes) 
0.654,0.767,10,-7.346,0,0.274,0.0376,0.0,0.276,0.792,145.07299999999995,audio_features,225437,4,Pop,BODY LIKE THAT,, BODY LIKE THAT
0.588,0.884,10,,0,0.083,0.0245,3.52e-05,0.1689999999999999,0.266,199.938,audio_features,172826,4,Trap Metal,"If You See My Face, Good Luck. God Bless",," If You See My Face, Good Luck. God Bless"
0.721,0.711,8,-4.561,1,0.348,0.0738,0.000289,0.138,0.0751,149.81,audio_features,159248,4,Underground Rap,Hollow,, Hollow
0.607,0.562,9,-13.278,0,0.0331,0.475,0.949,0.114,0.41,160.037,audio_features,219000,4,Dark Trap,Sunrise,, Sunrise
0.818,0.608,6,,0,0.14,0.000696,0.8640000000000001,0.072,0.606,124.955,audio_features,369792,4,techhouse,,Dirtybird Players,Dirtybird Players 
0.247,0.81,7,,0,0.29,0.0115,0.22,0.288,0.184,155.66,audio_features,335344,4,hardstyle,,Euphoric Hardstyle - 2020,Euphoric Hardstyle - 2020 
0.628,0.917,9,-2.886,1,0.0445,0.0112,0.0,0.146,0.922,124.996,audio_features,178867,4,Emo,love fool,, love fool
0.745,0.7340000000000001,1,-5.858,0,0.223,0.175,0.0,0.0534,0.727,172.076,audio_features,255696,4,Underground Rap,Poe the Drop (feat. Future),, Poe the Drop (feat. Future)
0.595,0.913,9,,1,0.1369999999999999,0.00225,0.0,0.314,0.511,155.05100000000004,audio_features,184258,4,hardstyle,,Best of Hardstyle 2020,Best of Hardstyle 2020 
0.418,0.917,4,-3.202,1,0.0396,0.000444,0.068,0.102,0.0655,173.96400000000003,audio_features,264828,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
0.932,0.735,1,-5.266,0,0.118,0.00291,0.000914,0.0647,0.5429999999999999,123.014,audio_features,200976,4,techhouse,,Dirtybird House,Dirtybird House 
0.755,0.82,6,,1,0.388,0.076,0.0,0.108,0.747,194.084,audio_features,206655,4,Underground Rap,Book of Life,, Book of Life
0.84,0.345,1,-16.285,1,0.0516,0.32,0.307,0.129,0.146,110.035,audio_features,194213,4,Underground Rap,How She Walk,, How She Walk
0.39,0.954,8,-8.855,0,0.0757,0.000121,0.743,0.313,0.34,135.97799999999998,audio_features,228160,4,trance,,State if Trance (The best ASOT Epsidoes),State if Trance (The best ASOT Epsidoes) 
0.5760000000000001,0.952,9,-2.191,1,0.148,0.00141,0.000389,0.132,0.281,150.126,audio_features,225600,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
0.802,0.841,10,-8.253,0,0.0896,0.000102,0.846,0.0934,0.35,124.001,audio_features,344000,4,techhouse,,Tech House Essentials by Distortion,Tech House Essentials by Distortion 
0.512,0.716,8,-7.956,0,0.0477,0.00126,0.778,0.436,0.0958,174.99200000000005,audio_features,380970,4,dnb,,Liquid Drum & Bass,Liquid Drum & Bass 
0.8009999999999999,0.718,7,-9.426,1,0.113,0.00598,0.865,0.104,0.113,126.993,audio_features,338706,4,techno,,TECHNO Complex 2020,TECHNO Complex 2020 
0.59,0.922,1,,1,0.413,0.0577,0.0,0.381,0.715,130.10399999999998,audio_features,90776,4,Dark Trap,No Mercy,, No Mercy
0.52,0.87,9,-2.108,0,0.257,0.286,0.0,0.4320000000000001,0.747,184.63,audio_features,218773,4,Hiphop,I Wonder,, I Wonder
0.48,0.588,11,-5.222,1,0.0426,0.251,0.0,0.166,0.178,122.214,audio_features,217787,4,Emo,"Listen (From the Motion Picture ""Dreamgirls"")",," Listen (From the Motion Picture ""Dreamgirls"")"
0.769,0.926,9,,1,0.086,0.0716,0.599,0.114,0.316,219.974,audio_features,192052,4,Dark Trap,The Nail To The Cross,, The Nail To The Cross
0.7070000000000001,0.93,1,-4.881,0,0.368,0.0511,7.79e-05,0.125,0.534,145.135,audio_features,188690,4,trap,,Riddim Dubstep 2017-2018-2019,Riddim Dubstep 2017-2018-2019 
0.5329999999999999,0.589,8,-8.916,1,0.36,0.0666,0.000102,0.341,0.2,174.97799999999995,audio_features,124000,4,Trap Metal,Radiation,, Radiation
0.794,0.851,7,-4.444,0,0.0622,0.018,0.254,0.0658,0.402,129.987,audio_features,238568,4,techhouse,,BOILER ROOM TECHNO HOUSE,BOILER ROOM TECHNO HOUSE 
0.794,0.44,0,-7.8610000000000015,0,0.131,0.0806,0.0,0.198,0.276,138.024,audio_features,202454,4,Underground Rap,Have Mercy,, Have Mercy
0.462,0.857,3,-2.846,0,0.0379,0.00106,0.0804,0.239,0.512,173.021,audio_features,255607,4,dnb,,Drum and Bass - 2015 to 2020,Drum and Bass - 2015 to 2020 
0.62,0.995,1,-2.353,1,0.245,0.00488,0.019,0.215,0.535,150.069,audio_features,198400,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
0.797,0.633,5,-4.815,1,0.238,0.223,0.0,0.109,0.5770000000000001,156.015,audio_features,232413,4,Underground Rap,Cocky (feat. London On Da Track),, Cocky (feat. London On Da Track)
0.575,0.591,2,-5.916,0,0.028,0.0173,0.0,0.173,0.332,107.967,audio_features,246333,4,Emo,Forever,, Forever
0.541,0.917,8,-2.818,1,0.0881,4.67e-05,0.611,0.643,0.241,150.123,audio_features,233600,4,trap,,Lost Lands 2020,Lost Lands 2020 
0.7879999999999999,0.62,1,-8.117,1,0.0522,9.35e-06,0.8909999999999999,0.0792,0.0554,128.00799999999998,audio_features,371148,4,techno,,Dark Techno,Dark Techno 
0.607,0.795,2,-4.8210000000000015,1,0.0512,0.00112,0.0,0.0466,0.165,119.965,audio_features,279651,4,Trap Metal,IronOxide,, IronOxide
0.611,0.934,7,-6.6339999999999995,1,0.0535,0.000103,0.539,0.268,0.25,145.997,audio_features,460274,4,psytrance,,PsyTrance 2020 felipe,PsyTrance 2020 felipe 
0.7979999999999999,0.7390000000000001,1,-7.141,1,0.0715,0.000108,0.887,0.0909,0.337,126.995,audio_features,441365,4,techno,,Minimal Techno: The Dark Undergound,Minimal Techno: The Dark Undergound 
0.693,0.961,11,-2.492,0,0.102,0.102,0.000267,0.784,0.495,123.935,audio_features,203226,4,techhouse,,Tech House by DOT Dance,Tech House by DOT Dance 
0.434,0.8809999999999999,10,-6.041,0,0.0568,0.0015199999999999,0.846,0.376,0.127,175.03599999999997,audio_features,334278,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
0.736,0.8190000000000001,3,-6.5,0,0.0618,0.0141,0.0026,0.064,0.838,127.008,audio_features,249250,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
0.618,0.711,2,,1,0.342,0.41,0.0,0.615,0.659,194.674,audio_features,165693,4,Hiphop,Whenimondamic,, Whenimondamic
0.557,0.941,8,-7.235,0,0.161,0.0153,0.012,0.584,0.271,127.991,audio_features,231563,4,trance,,Progressive Trance,Progressive Trance 
0.795,0.949,6,-6.29,0,0.0412,0.0003549999999999,0.836,0.191,0.467,126.017,audio_features,384762,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
0.61,0.959,8,-3.934,0,0.0666,0.0255,0.841,0.0538,0.469,174.033,audio_features,333715,4,dnb,,Liquid Drum and Bass Sessions 2020,Liquid Drum and Bass Sessions 2020 
0.58,0.956,11,-2.555,0,0.0346,0.00226,0.774,0.174,0.684,150.014,audio_features,211211,4,trap,,HEADBANGERS:Dubstep/Riddim,HEADBANGERS:Dubstep/Riddim 
0.603,0.92,11,,0,0.0422,0.000247,0.0142,0.1969999999999999,0.0885,144.986,audio_features,243328,4,psytrance,,Best of PsyTrance,Best of PsyTrance 
0.807,0.933,9,-4.1610000000000005,1,0.0398,0.0002569999999999,0.908,0.0619,0.69,124.007,audio_features,224516,4,techhouse,,Tech House by DOT Dance,Tech House by DOT Dance 
